id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W2B2002934";"";"";"";"2B2P";"2016-09-19";"2016-09-19";"2016-10-01";"0001-01-01";"D";"S";"VESCOVATO JUDO JUJITSU";"VJJ";"pratique du judo, jujitsu, kendo et disciplines associées, disciplines sportives régies par la fédération française de judo jujitsu kendo et disciplines associées, de façon complémentaire éventuellement, la pratique d'autres activités physiques, sportives et de pleine nature";"011140";"000000";"Route du Village";"";"";"LD";"Campore";"_";"2B346";"20215";"Vescovato";"";"";"ROUTE DU VILLAGE";"LIEU DIT CAMPORE";"";"20215";"Vescovato";"FRANCE";"PM";"";"0";"";"A";"2016-10-01 12:45:22"
"W2B2002935";"";"";"";"2B2P";"2016-09-20";"2020-11-11";"2016-10-01";"0001-01-01";"D";"S";"AIDES ET ACTIONS SOLIDAIRES
SOLIDARITE FRATERNITE CITOYENNETE";"SOLIDARITE FRATERNITE ET CITOYENNETE";"fondée sur la déclaration universelle des droits de l'homme, dans un esprit d'égalité et de partage, l'association ""l'association"" veut rompre avec la spirale de l'exclusion et des discriminations sociales ; l'association s'inscrit dans le mouvement de l'économie sociale et solidaire envers les personnes les plus démunies et les plus isolées en mettant en place différentes actions afin de lutter contre la précarité sociale et de faciliter le rapprochement des communautés, la réinsertion sociale et le développement de la citoyenneté, contribuer au lien entre pays méditerranéens à travers leurs richesses culturelles respectives, aider les femmes de différentes origines à se rapprocher en leur donnant accès au savoir, et en les aidant à s'intégrer dans leur nouveau pays d'accueil, contribuer à donner à la femme méditerranéenne la place qu'elle mérite au sein de la société ; dans un intérêt collectif, solidaire et citoyen, l'association aura pour actions : - distribution de colis alimentaire - distribution de produits de première nécessité - organisation de différents ateliers d'intégration pour les femmes - organisation d'événements solidaires (fêtes en tous genres, loto, tombola etc ; ; ; )";"020000";"000000";"Maison Vinci";"";"";"AV";"de la Libération";"_";"2B033";"20600";"Bastia";"";"";"";"42  LOTISSEMENT CAMPOMETA";"";"20600";"FURIANI";"FRANCE";"PF";"";"0";"";"A";"2020-11-24 12:46:04"
"W2B2002936";"";"";"";"2B2P";"2016-09-21";"2016-09-21";"2016-10-01";"0001-01-01";"D";"S";"DEFENSE CHRETIENTE ET HUMANISME INSULAIRE";"D C H I";"combattre l'injustice, l'illégalité, l'arbitraire, l'intolérance, toute forme de discrimination fondée sur le sexe, l'orientation sexuelle, les moeurs, l'état de santé ou le handicap, les opinions politiques, philosophiques et religieuses, la nationalité, et plus généralement toute atteinte au principe fondamental d'égalité entre les êtres humains, toutes violences et toutes les mutilations sexuelles, tous les crimes de guerre, tous les génocides, tous les massacres et tout crime contre l'humanité, lutter en faveur du respect des libertés individuelles en matière de traitement des données informatisées, et contre toute atteinte à la dignité à l'intégrité et à la liberté du genre humain pouvant notamment résulter de l'usage de techniques médicales, biologiques ou industrielles ; et l'application simple du principe de précaution pour la protection des citoyens et leur sécurité";"003040";"000000";"";"2";"";"ESPA";"Lazzarini";"_";"2B205";"20253";"Patrimonio";"";"";"";"2  espace Lazzarini";"";"20253";"Patrimonio";"FRANCE";"PM";"";"0";"";"A";"2016-10-03 07:45:44"
"W2B2002937";"02B1003728";"";"";"2B2P";"1997-07-29";"2016-09-23";"1997-08-23";"2016-08-20";"D";"S";"ASSOCIU CULTURALE ' ALTEZZA'";"ASSOCIU CULTURALE ' ALTEZZA'";"animation dans les quartiers, dans les villes, dans les villages, les maisons de retraite, village vacances, organisation de concerts et de spectacles";"006000";"000000";"Bât 9A";"";"";"";"Cité Aurore";"_";"2B033";"20600";"Bastia";"";"Bât 9A";"";"Cité Aurore";"";"20600";"BASTIA";"FRANCE";"PF";"";"0";"reprise auto => date publication création au JO à vérifier";"D";"2017-03-24 20:00:11"
"W2B2002938";"";"";"";"2B2P";"2016-09-23";"2016-09-23";"2016-10-08";"0001-01-01";"D";"S";"ASSOCIU ART&MUS";"ART&MUS";"aider à la promotion de la musique sous toutes ses formes auprès de la population insulaire, mettre en avant les différentes opportunités de carrière professionnelle par la musique avec mise en application dans la mesure des possibilités qui lui seront offertes, accompagner et d'aider dans la limite de ses capacités, toutes manifestations ou organisations musicales pour lesquelles elle aura été sollicitée";"006100";"000000";"";"9";"";"LOT";"Atrium";"_";"2B120";"20600";"Furiani";"";"";"";"9  lotissement ATRIUM";"";"20600";"FURIANI";"France";"PF";"";"0";"";"A";"2016-10-10 08:44:21"
"W2B2002939";"02B1000422";"";"";"2B2P";"1963-11-30";"2016-09-26";"1963-12-01";"0001-01-01";"D";"S";"ASSOCIATION DE CHASSEURS CAGNANAIS - OVEGLIA";"ASSOCIATION DE CHASSEURS CAGNANAIS ...";"protection du gibier.";"013005";"000000";"";"";"";"";"";"_";"2B046";"20228";"Cagnano";"";"";"";"";"";"20228";"CAGNANO";"FRANCE";"PM";"";"0";"Reprise auto =>  date publication création au JO à vérifier";"A";"2016-09-27 09:36:53"
"W2B2002940";"";"";"";"2B2P";"2016-09-26";"2019-03-08";"2016-10-08";"0001-01-01";"D";"S";"ASSOCIATION KDNZ";"KDNZ";"la pratique de l'éducation physique et de la gymnastique volontaire et de la zumba, afin de favoriser dans tous les milieux sociaux l'épanouissement chacun par la pratique éducative des activités physiques à toutes les périodes de la vie";"011105";"000000";"quartier Saint Antoine";"";"";"RES";"Appolonie";"_";"2B033";"20200";"Bastia";"";"QUARTIER SAINT ANTOINE";"";"RESIDENCE APPOLONIE";"";"20200";"BASTIA";"FRANCE";"PF";"";"0";"";"A";"2019-03-18 09:40:22"
"W2B2002941";"";"";"";"2B2P";"2016-09-26";"2016-09-26";"2016-10-08";"0001-01-01";"D";"S";"TRA NOI BASTIA";"TRA NOI BASTIA";"administration et gestion de groupes musicaux";"006100";"000000";"";"";"";"C...";"de Zucculama";"_Petrosella";"2B037";"20620";"Biguglia";"";"";"PETROSELLA";"chemin DE ZUCCULANA";"";"20620";"BIGUGLIA";"France";"PM";"";"0";"";"A";"2016-10-10 08:44:21"
"W2B2002942";"";"";"";"2B2P";"2016-09-27";"2022-01-05";"2016-10-08";"0001-01-01";"D";"S";"PETANQUE BASTIA L'ARINELLA";"PETANQUE BASTIA L'ARINELLA";"développer la pratique de la pétanque et du jeu provençal, faciliter la formation d'arbitres et d'éducateurs, de favoriser la création d'une école de pétanque, l'association est affiliée au comité départemental de la Fédération Française de Pétanque et de Jeu Provençal de Haute Corse et s'engage à 
en respecter les statuts et règlements";"011035";"000000";"C/M.Cogorno Grégory";"";"";"RES";"San Ghjisè Bât B";"_";"2B033";"20600";"Bastia";"GAMBOTTI PHILIPPE";"";"RESIDENCE SAN GHJISè BâT B";"";"";"20600";"BASTIA";"FRANCE";"TM";"";"0";"";"A";"2022-01-07 10:26:18"
"W2B2002943";"";"";"";"2B2P";"2016-09-27";"2016-09-27";"2016-10-08";"0001-01-01";"D";"S";"INDE NOI";"INDE NOI";"développement de l'animation en Casinca pour les petits comme pour les grands";"009000";"000000";"";"";"";"";"";"_village";"2B145";"20215";"Loreto-di-Casinca";"";"";"";"VILLAGE";"";"20215";"LORETO DI CASINCA";"France";"SF";"";"0";"";"A";"2016-10-10 08:44:21"
"W2B2002944";"";"";"";"2B2P";"2016-09-26";"2016-09-26";"2016-10-15";"0001-01-01";"D";"S";"ASSOCIATION L'ATELIER FOLK";"ASSOCIATION L'ATELIER FOLK";"organiser des ateliers de loisirs créatifs, organiser ou participer à toutes manifestations se rapportant à l'activité de loisirs créatifs, forum, marchés, expositions-ventes, foires;  déplacements chez les fournisseurs , sur des salons de loisirs créatifs et de matériaux; démonstration de techniques créatives avec les intervenants, donner des cours de loisirs créatifs; la participation directe ou indirecte à des actions de formation; l'exercice d'activités économiques, notamment offrir des produits à la vente, ou fournir des services tels que des cours de loisirs créatifs pour adultes et enfants";"006090";"000000";"";"";"";"";"Quartier  St Antoine";"_";"2B343";"20215";"Venzolasca";"";"";"";"QUARTIER SAINT ANTOINE";"";"20215";"Venzolasca";"FRANCE";"PF";"";"0";"";"A";"2016-10-15 12:45:09"
"W2B2002945";"";"";"";"2B2P";"2016-10-03";"2016-10-03";"2016-10-15";"0001-01-01";"D";"S";"CORSE LOISIRS ÉVASION";"CORSE LOISIRS ÉVASION";"favoriser l'autonomie, l'épanouissement des personnes et permettre à tous d'accéder à l'éducation, aux loisirs avec et sans hébergement, développer les pratiques artistiques et culturelles ; animer des lieux d'expérimentation et d'innovation sociale répondant aux attentes des habitants dans un cadre multi-générationnel en privilégiant toutefois les dites actions envers le jeune public ; proposer aux publics visés des activités dans les domaines socio-culturels au sens le plus large";"009000";"000000";"rez de chaussée - bâtiment 6";"";"";"RES";"Sainte Anne";"_";"2B298";"20217";"Saint-Florent";"";"REZ DE CHAUSSEE";"BATIMENT 6";"résidence SAINTE ANNE";"";"20217";"ST FLORENT";"France";"PM";"";"0";"";"A";"2016-10-17 07:32:58"
"W2B2002946";"";"82361905100019";"";"2B2P";"2016-10-04";"2021-07-09";"2016-10-15";"0001-01-01";"D";"S";"TRIATHLON CLUB DU GRAND BASTIA";"TCGB";"développer le triathlon en Haute Corse";"011020";"000000";"C/M DESIDERI";"";"";"RES";"Les Cimes";"_4 Monte Cardo";"2B033";"20200";"Bastia";"";"7";"";"PAESOLU DI PRUNETE";"";"20221";"CERVIONE";"FRANCE";"PM";"";"0";"";"A";"2021-07-16 09:32:21"
"W2B2002947";"";"";"";"2B2P";"2016-10-03";"2016-10-03";"2016-10-15";"0001-01-01";"D";"S";"SCOPRA BUTANICA";"SCOPRA BUTANICA";"association développant les ateliers pédagogiques pour la découverte de la flore locale et exotique";"024000";"000000";"";"36";"";"LOT";"les Hespérides";"_";"2B346";"20215";"Vescovato";"";"";"";"36 lot les Hespérides";"";"20215";"Vescovato";"FRANCE";"PM";"";"0";"";"A";"2016-10-17 07:32:58"
"W2B2002948";"";"";"";"2B2P";"2016-10-07";"2018-05-25";"2016-10-15";"0001-01-01";"D";"S";"PIETRABUGNO RAQUETTE CLUB";"PIETRABUGNO RAQUETTE CLUB";"organiser, diriger, contrôler et développer le tennis, établir tous les règlements pour atteindre ce but, de faire appliquer les règlements et de se consacrer de façon générale à tout ce qui concerne ce sport";"011165";"000000";"L'Orange Bleue";"";"";"RTE";"du Fort";"_";"2B353";"20200";"Ville-di-Pietrabugno";"";"";"L'ORANGE BLEUE";"ROUTE DU FORT";"";"20200";"Ville-di-Pietrabugno";"FRANCE";"PM";"";"0";"";"A";"2018-05-28 11:24:18"
"W2B2002949";"";"";"";"2B2P";"2016-10-05";"2017-01-17";"2016-10-29";"0001-01-01";"D";"S";"CENTRE DE FORMATION AUX METIERS DU SOCIAL  CFMS";"CFMS";"formation d'éducateur spécialisé , d'éducateur de jeunes enfants et de moniteur éducateur";"015090";"000000";"";"3";"";"RUE";"Gabriel Peri";"_";"2B033";"20200";"Bastia";"";"";"";"3 RUE GABRIEL PERI";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2017-01-19 16:23:49"
"W2B2002950";"";"";"";"2B2P";"2016-10-12";"2016-10-12";"2016-10-29";"0001-01-01";"D";"S";"ABBA CORSICA";"ABBA CORSICA";"cette association à pour objet de promouvoir le groupe Abba, composé de chanteurs et musiciens amateurs dans le registre de la musique chrétienne; elle prévoit l'organisation de concerts et animation dans les lieux publics";"006030";"000000";"2ème étage Immeuble Anjou bât A";"";"";"AV";"de la Libération";"_";"2B033";"20600";"Bastia";"";"2EME ETAGE";"IMMEUBLE ANJOU BAT A";"AVENUE DE LA LIBERATION";"";"20600";"Bastia";"FRANCE";"PF";"";"0";"";"A";"2016-11-02 08:36:34"
"W2B2002951";"";"";"";"2B2P";"2016-10-14";"2019-04-03";"2016-10-29";"0001-01-01";"D";"S";"ACQUA SYNCHRO BASTIA";"A S B";"développement, promotion, pratique des activités aquatiques et de la natation, tout plus particulièrement la natation synchronisée et ses disciplines associées à travers des actions d'initiation, d'apprentissage de perfectionnement et de formation; de participation à des compétions; d'organisation de galas et de participation à des démonstrations";"011125";"000000";"";"";"";"LOT";"Ducros";"_Quartier Subigna";"2B033";"20600";"Bastia";"";"";"";"LOTISSEMENT DUCROS";"";"20600";"BASTIA";"FRANCE";"PM";"";"0";"";"A";"2019-10-03 20:00:08"
"W2B2002952";"";"";"";"2B2P";"2016-10-19";"2016-10-19";"2016-10-29";"0001-01-01";"D";"S";"COMEDIA CORSA";"COMEDIA CORSA";"organisation de spectacles";"006100";"000000";"";"2";"";"RUE";"du Castagno";"_";"2B033";"20200";"Bastia";"";"";"";"2  rue DU CASTAGNO";"";"20200";"BASTIA";"France";"PM";"";"0";"";"A";"2016-11-02 08:36:34"
"W2B2002953";"";"";"";"2B2P";"2016-10-18";"2016-10-18";"2016-10-29";"0001-01-01";"D";"S";"BASTIA INSTITUT DU SEIN (B.I.S)";"BASTIA INSTITUT DU SEIN";"l'association Bastia Institut du Sein regroupe des professionnels et des acteurs de la santé, des collectivités, des associations, des patients et de leurs proches; elle a pour objet d'organiser, coordonner et faciliter la prise en charge médicale, chirurgicale, paramédicale ou sociale des personnes confrontées directement ou indirectement à une pathologie mammaire";"017125";"000000";"Le Miramar";"25 Ter";"";"RUE";"Luce de Casabianca";"_";"2B033";"20200";"Bastia";"";"";"LE MIRAMAR";"25 TER RUE LUCE DE CASABIANCA";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2016-10-29 12:45:29"
"W2B2002954";"";"";"";"2B2P";"2016-10-18";"2016-10-18";"2016-10-29";"0001-01-01";"D";"S";"HISTOIRE ET MEMOIRE DE SOUTERRAINS";"HISTOIRE ET MEMOIRE DE SOUTERRAINS";"l'étude, la réhabilitation et la valorisation du patrimoine souterrain de Haute Corse";"010000";"000000";"Résidence Alba Chiara Bât A";"";"";"";"Montesoro";"_";"2B033";"20600";"Bastia";"";"";"RESIDENCE ALBA CHIARA BAT A";"MONTESORO";"";"20600";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2016-10-29 12:45:28"
"W2B2002955";"";"";"";"2B2P";"2016-10-20";"2016-10-20";"2016-11-05";"0001-01-01";"D";"S";"L'AME CREATIVE";"L'AME CREATIVE";"mise en place d'ateliers de création et de manipulation d'objets en bois (puzzles)";"006090";"000000";"";"";"";"RES";"Paesolu di Prunete";"_";"2B087";"20221";"Cervione";"";"";"RESIDENCE PAESOLU DI PRUNETE";"";"";"20221";"Cervione";"FRANCE";"PF";"";"0";"";"A";"2016-11-07 10:14:41"
"W2B2002956";"";"";"";"2B2P";"2016-10-23";"2018-11-21";"2016-11-05";"0001-01-01";"D";"S";"L'OPERATA";"L'OPERATA";"favoriser l'insertion professionnelle, le maintien dans l'emploi et accès à la formation des personnes souffrant de troubles cognitifs, moteurs et/ou visuels ou présentant un handicap mental, sur la région corse ; proposer des prestations de bilans, d'appui à la construction, à la validation et à la réalisation d'un projet professionnel ou de formation en direction des personnes présentant un handicap mental ou tout autre public très éloigné de l'emploi dont les problèmes de santé peuvent constituer un frein à l'emploi ; intervenir en milieu scolaire en lien avec la MDPH et l’éducation nationale auprès d'enfants présentant des troubles cognitifs, moteurs, visuels ou un handicap mental ;";"017055";"000000";"rond-point de l'Hôpital";"";"";"RTE";"Royale";"_";"2B033";"20600";"Bastia";"";"";"ROND-POINT DE L HOPITAL";"ROUTE ROYALE";"";"20600";"BASTIA";"FRANCE";"PM";"";"0";"";"A";"2019-05-23 20:00:03"
"W2B2002957";"";"";"";"2B2P";"2016-10-24";"2016-10-24";"2016-11-05";"0001-01-01";"D";"S";"LES AMIS DE DERME";"LAD";"aider sa famille suite à sa tragique disparition";"014035";"000000";"résidence La Palmeraie - bât A";"143";"";"C...";"de Fenaghju";"_";"2B120";"20600";"Furiani";"";"";"RESIDENCE LA PALMERAIE BAT A";"143 CHEMIN DU FENAGHJU";"";"20600";"FURIANI";"France";"TM";"";"0";"";"A";"2016-11-07 10:14:41"
"W2B2002958";"";"";"";"2B2P";"2016-10-23";"2016-10-23";"2016-11-05";"0001-01-01";"D";"S";"""SMART"" ET ""SIMPLY"" DÉVELOPPEMENT (ASSD)";"ASSD";"développement d'applications pour les nouvelles technologies d'information et de communication ; formation des jeunes à la conception de programmes informatiques ; élaboration de systèmes, de logiciels, de jeux vidéo ; exécution de missions d'assistance, de conseil, d'expertise ; création, hébergement, référencement et audits de sites internet ; développement d'application web et intranet ; recherche de moyens pour l'édition ; promotion et vente des systèmes susdits ; la traduction (langues) de logiciels et de toutes documentations ; le développement d'application mobile en tout genre";"022000";"000000";"";"4";"";"C...";"Pierangeli";"_";"2B033";"20200";"Bastia";"";"";"";"4  cours PIERANGELI";"";"20200";"BASTIA";"France";"PM";"";"0";"";"A";"2016-11-07 10:14:41"
"W2B2002959";"";"";"";"2B2P";"2016-10-20";"2016-10-20";"2016-11-05";"0001-01-01";"D";"S";"ANGEL EVEN'S";"AEVEN";"organiser des événements";"006000";"000000";"villa 8";"";"";"QUAR";"Monasteru";"_";"2B087";"20221";"Cervione";"";"";"VILLA 8";"quartier MONASTERU";"";"20221";"CERVIONE";"France";"PF";"";"0";"";"A";"2016-11-07 10:14:41"
"W2B2002960";"02B1002276";"";"";"2B2P";"1988-11-07";"2016-10-24";"1988-12-21";"0001-01-01";"D";"S";"ASSOCIATION DES TAXIS DE L'AEROPORT DE BASTIA PORETTA";"ASSOCIATION DES TAXIS DE L'AEROPOR...";"défense des intérêts de la profession d'artisan taxi de l'aéroport de de Bastia poretta.";"023007";"000000";"AEROPORT DE BASTIA PORETTA";"";"";"";"";"_";"2B042";"20290";"Borgo";"";"AEROPORT DE BASTIA PORETTA";"";"";"";"20290";"BORGO";"FRANCE";"PM";"";"0";"reprise auto => date publication création au JO à vérifier";"A";"2016-10-24 15:21:00"
"W2B2002961";"";"";"";"2B2P";"2016-10-25";"2016-10-25";"2016-11-12";"0001-01-01";"D";"S";"CAS'ISULATA";"CAS'ISULATA";"cas'Isulata a pour objet, la promotion des filières économiques courtes de recyclage des déchets relevant des chapitres 03 et 20 tels que définis par l'annexe 2 de l'article R ; 541-8 du Code de l'Environnement ; Le soutien aux projets innovants ci-dessus définis, avec les moyens et ressources dont elle dispose ; dans le cadre de sa promotion, l'association pourra avoir une activité connexe et non principale, de commercialisation et de distribution de produits isolants, destinée à réaliser son objet ; dans le cadre de la réalisation de son objet, l'association peut, sur décision de son conseil d'administration, mener des activités économiques et de négoce, dans le respect de la non-lucrativité, dans le respect des textes réglementaires en vigueur, et pour une durée inférieure à une année";"024050";"000000";"";"105";"";"IMP";"des Cedres";"_";"2B042";"20290";"Borgo";"";"";"";"105  impasse DES CEDRES";"";"20290";"BORGO";"France";"PM";"";"0";"";"A";"2016-11-14 07:34:11"
"W2B2002962";"";"";"";"2B2P";"2016-11-04";"2016-11-04";"2016-11-19";"0001-01-01";"D";"S";"MADE IN NUSTRALE";"MADE IN NUSTRALE";"créer, promouvoir, distribuer et faire la communication de disques CD de musique en tout genre, diffuser, valoriser, promouvoir et développer langue et la culture corse d'un point de vue musical, artistique, littéraire etc ; elle sera en partenariat avec les entreprises, les communes de Corse, les association, les particuliers etc ; l'association prévoit aussi l'organisation de soirées, de spectacles, de concerts, de concours, de conférences, de voyages etc";"006000";"000000";"";"205";"";"IMP";"Federio";"_Moriani Plage";"2B313";"20230";"San-Nicolao";"";"";"205 IMPASSE FEDERIO";"MORIANI PLAGE";"";"20230";"SAN NICOLAO";"France";"PM";"";"0";"";"A";"2016-11-22 09:58:17"
